instance,variables,dwave_objective,classical_objective,relative_difference_percent,comparison,best_method,best_seed,per_run_budget_seconds,completed_runs,campaigns
s28-qac/7/qac_L7_68.npz,283,-16368.0,-16396.0,-0.1710654936461388,classical_better,successive_r10,1017,3.0,128,1
s28-qac/7/qac_L7_69.npz,283,-15952.0,-15992.0,-0.25075225677031093,classical_better,successive_r10,1054,3.0,128,1
s28-qac/7/qac_L7_7.npz,283,-14964.0,-15020.0,-0.37423148890670943,classical_better,successive_r10,1015,3.0,128,1
s28-qac/7/qac_L7_70.npz,283,-16956.0,-17044.0,-0.5189903279075253,classical_better,successive_r10,1061,3.0,128,1
s28-qac/7/qac_L7_71.npz,283,-16196.0,-16200.0,-0.024697456162015314,classical_better,successive_r10,1012,3.0,128,1
s28-qac/7/qac_L7_72.npz,283,-17240.0,-17256.0,-0.09280742459396751,classical_better,successive_r10,1008,3.0,128,1
s28-qac/7/qac_L7_73.npz,283,-15480.0,-15504.0,-0.15503875968992248,classical_better,collapse_r15,1116,3.0,128,1
s28-qac/7/qac_L7_74.npz,283,-15944.0,-15964.0,-0.1254390366281987,classical_better,successive_r10,1033,3.0,128,1
s28-qac/7/qac_L7_75.npz,283,-15432.0,-15432.0,0.0,equal,successive_r10,1003,3.0,128,1
s28-qac/7/qac_L7_76.npz,283,-17032.0,-17052.0,-0.11742602160638797,classical_better,successive_r10,1015,3.0,128,1
s28-qac/7/qac_L7_77.npz,283,-15256.0,-15264.0,-0.05243838489774515,classical_better,successive_r10,1029,3.0,128,1
s28-qac/7/qac_L7_78.npz,283,-14768.0,-14848.0,-0.5417118093174431,classical_better,successive_r10,1043,3.0,128,1
s28-qac/7/qac_L7_79.npz,283,-15996.0,-16008.0,-0.07501875468867217,classical_better,successive_r10,1041,3.0,128,1
s28-qac/7/qac_L7_8.npz,283,-15776.0,-15796.0,-0.12677484787018256,classical_better,successive_r10,1009,3.0,128,1
s28-qac/7/qac_L7_80.npz,283,-16320.0,-16320.0,0.0,equal,successive_r10,1060,3.0,128,1
s28-qac/7/qac_L7_81.npz,283,-15232.0,-15288.0,-0.36764705882352944,classical_better,successive_r10,1014,3.0,128,1
s28-qac/7/qac_L7_82.npz,283,-15588.0,-15596.0,-0.051321529381575574,classical_better,successive_r10,101008,3.0,256,2
s28-qac/7/qac_L7_83.npz,283,-13468.0,-13556.0,-0.6534006534006535,classical_better,successive_r10,1016,3.0,128,1
s28-qac/7/qac_L7_84.npz,283,-16736.0,-16772.0,-0.21510516252390058,classical_better,successive_r10,1016,3.0,128,1
s28-qac/7/qac_L7_85.npz,283,-16088.0,-16180.0,-0.5718547986076579,classical_better,successive_r10,1010,3.0,128,1
s28-qac/7/qac_L7_86.npz,283,-16596.0,-16612.0,-0.09640877319836105,classical_better,successive_r10,1059,3.0,128,1
s28-qac/7/qac_L7_87.npz,283,-13464.0,-13528.0,-0.47534165181224003,classical_better,successive_r10,1039,3.0,128,1
s28-qac/7/qac_L7_88.npz,283,-14256.0,-14320.0,-0.4489337822671156,classical_better,successive_r10,1017,3.0,128,1
s28-qac/7/qac_L7_89.npz,283,-14300.0,-14320.0,-0.13986013986013987,classical_better,successive_r10,1009,3.0,128,1
s28-qac/7/qac_L7_9.npz,283,-14596.0,-14600.0,-0.02740476842970677,classical_better,successive_r10,1045,3.0,128,1
s28-qac/7/qac_L7_90.npz,283,-15460.0,-15496.0,-0.23285899094437257,classical_better,successive_r15,1085,3.0,128,1
s28-qac/7/qac_L7_91.npz,283,-15284.0,-15296.0,-0.07851347814708191,classical_better,successive_r10,1045,3.0,128,1
s28-qac/7/qac_L7_92.npz,283,-15316.0,-15320.0,-0.026116479498563595,classical_better,collapse_r15,1116,3.0,128,1
s28-qac/7/qac_L7_93.npz,283,-13704.0,-13840.0,-0.99241097489784,classical_better,successive_r10,1057,3.0,128,1
s28-qac/7/qac_L7_94.npz,283,-14832.0,-14840.0,-0.05393743257820928,classical_better,successive_r10,1058,3.0,128,1
s28-qac/7/qac_L7_95.npz,283,-14628.0,-14628.0,0.0,equal,successive_r10,1007,3.0,128,1
s28-qac/7/qac_L7_96.npz,283,-15576.0,-15632.0,-0.35952747817154596,classical_better,successive_r15,1071,3.0,128,1
s28-qac/7/qac_L7_97.npz,283,-16068.0,-16076.0,-0.04978839930296241,classical_better,successive_r10,1001,3.0,128,1
s28-qac/7/qac_L7_98.npz,283,-14548.0,-14552.0,-0.027495188342040143,classical_better,successive_r10,1008,3.0,128,1
s28-qac/7/qac_L7_99.npz,283,-17424.0,-17548.0,-0.711662075298439,classical_better,successive_r10,1038,3.0,128,1
s28-qac/8/qac_L8_0.npz,372,-21392.0,-21448.0,-0.2617801047120419,classical_better,successive_r15,1077,3.0,128,1
s28-qac/8/qac_L8_1.npz,372,-20148.0,-20384.0,-1.171332142148104,classical_better,successive_r15,1080,3.0,128,1
s28-qac/8/qac_L8_10.npz,372,-20920.0,-21092.0,-0.8221797323135756,classical_better,successive_r15,1083,3.0,128,1
s28-qac/8/qac_L8_100.npz,372,-19504.0,-19724.0,-1.1279737489745694,classical_better,successive_r10,1003,3.0,128,1
s28-qac/8/qac_L8_101.npz,372,-19412.0,-19492.0,-0.41211621677313004,classical_better,successive_r10,1027,3.0,128,1
s28-qac/8/qac_L8_102.npz,372,-22616.0,-22660.0,-0.19455252918287938,classical_better,successive_r10,1035,3.0,128,1
s28-qac/8/qac_L8_103.npz,372,-21344.0,-21380.0,-0.1686656671664168,classical_better,successive_r10,1011,3.0,128,1
s28-qac/8/qac_L8_104.npz,372,-19508.0,-19636.0,-0.6561410703301209,classical_better,successive_r10,1052,3.0,128,1
s28-qac/8/qac_L8_105.npz,372,-20348.0,-20404.0,-0.27521132298014545,classical_better,successive_r10,1001,3.0,128,1
s28-qac/8/qac_L8_106.npz,372,-24160.0,-24240.0,-0.33112582781456956,classical_better,successive_r10,1010,3.0,128,1
s28-qac/8/qac_L8_107.npz,372,-19600.0,-19764.0,-0.8367346938775511,classical_better,successive_r10,1063,3.0,128,1
s28-qac/8/qac_L8_108.npz,372,-19572.0,-19604.0,-0.16349887594522788,classical_better,successive_r10,1000,3.0,128,1
s28-qac/8/qac_L8_109.npz,372,-19940.0,-20004.0,-0.320962888665998,classical_better,successive_r10,1051,3.0,128,1
s28-qac/8/qac_L8_11.npz,372,-19980.0,-20076.0,-0.4804804804804805,classical_better,successive_r10,1012,3.0,128,1
s28-qac/8/qac_L8_110.npz,372,-20512.0,-20576.0,-0.31201248049922,classical_better,successive_r10,1016,3.0,128,1
s28-qac/8/qac_L8_111.npz,372,-19948.0,-20112.0,-0.8221375576498897,classical_better,successive_r10,1056,3.0,128,1
s28-qac/8/qac_L8_112.npz,372,-19676.0,-19848.0,-0.874161414921732,classical_better,successive_r10,1046,3.0,128,1
s28-qac/8/qac_L8_113.npz,372,-21032.0,-21088.0,-0.26626093571700266,classical_better,successive_r10,1000,3.0,128,1
s28-qac/8/qac_L8_114.npz,372,-20412.0,-20452.0,-0.1959631589261219,classical_better,successive_r15,1084,3.0,128,1
s28-qac/8/qac_L8_115.npz,372,-22304.0,-22372.0,-0.3048780487804878,classical_better,successive_r15,1088,3.0,128,1
s28-qac/8/qac_L8_116.npz,372,-20328.0,-20388.0,-0.29515938606847697,classical_better,successive_r10,1034,3.0,128,1
s28-qac/8/qac_L8_117.npz,372,-20572.0,-20676.0,-0.5055415127357573,classical_better,successive_r10,1023,3.0,128,1
s28-qac/8/qac_L8_118.npz,372,-19432.0,-19644.0,-1.0909839440098805,classical_better,successive_r10,1022,3.0,128,1
s28-qac/8/qac_L8_119.npz,372,-21260.0,-21292.0,-0.15051740357478832,classical_better,successive_r10,1020,3.0,128,1
s28-qac/8/qac_L8_12.npz,372,-19112.0,-19192.0,-0.4185851820845542,classical_better,successive_r15,1068,3.0,128,1
s28-qac/8/qac_L8_120.npz,372,-21072.0,-21144.0,-0.3416856492027335,classical_better,successive_r10,1002,3.0,128,1
s28-qac/8/qac_L8_121.npz,372,-21124.0,-21228.0,-0.49233099791706114,classical_better,successive_r10,1060,3.0,128,1
s28-qac/8/qac_L8_122.npz,372,-20568.0,-20752.0,-0.8945935433683392,classical_better,successive_r10,1043,3.0,128,1
s28-qac/8/qac_L8_123.npz,372,-19336.0,-19428.0,-0.4757964418700869,classical_better,successive_r15,1069,3.0,128,1
s28-qac/8/qac_L8_124.npz,372,-20228.0,-20292.0,-0.3163931184496737,classical_better,successive_r10,1047,3.0,128,1
s28-qac/8/qac_L8_125.npz,372,-21736.0,-21840.0,-0.4784688995215311,classical_better,successive_r15,1068,3.0,128,1
s28-qac/8/qac_L8_13.npz,372,-20868.0,-20984.0,-0.5558750239601303,classical_better,successive_r10,1038,3.0,128,1
s28-qac/8/qac_L8_14.npz,372,-18524.0,-18572.0,-0.259123299503347,classical_better,successive_r10,1042,3.0,128,1
s28-qac/8/qac_L8_15.npz,372,-21572.0,-21672.0,-0.4635638791025403,classical_better,successive_r15,1091,3.0,128,1
s28-qac/8/qac_L8_16.npz,372,-19308.0,-19456.0,-0.7665216490573855,classical_better,successive_r10,1024,3.0,128,1
s28-qac/8/qac_L8_17.npz,372,-20920.0,-20996.0,-0.3632887189292543,classical_better,successive_r10,1039,3.0,128,1
s28-qac/8/qac_L8_18.npz,372,-22008.0,-22128.0,-0.5452562704471101,classical_better,successive_r10,1003,3.0,128,1
s28-qac/8/qac_L8_19.npz,372,-19564.0,-19576.0,-0.06133714986710284,classical_better,successive_r10,101078,3.0,256,2
s28-qac/8/qac_L8_2.npz,372,-23192.0,-23360.0,-0.724387719903415,classical_better,successive_r15,1108,3.0,128,1
s28-qac/8/qac_L8_20.npz,372,-21204.0,-21388.0,-0.867760799849085,classical_better,successive_r10,1042,3.0,128,1
s28-qac/8/qac_L8_21.npz,372,-19784.0,-19888.0,-0.5256773150020219,classical_better,successive_r10,1002,3.0,128,1
s28-qac/8/qac_L8_22.npz,372,-20004.0,-20028.0,-0.11997600479904019,classical_better,successive_r10,1013,3.0,128,1
s28-qac/8/qac_L8_23.npz,372,-21624.0,-21800.0,-0.8139104698483167,classical_better,successive_r10,1047,3.0,128,1
s28-qac/8/qac_L8_24.npz,372,-19764.0,-19876.0,-0.5666869054847197,classical_better,successive_r10,1016,3.0,128,1
s28-qac/8/qac_L8_25.npz,372,-19488.0,-19564.0,-0.3899835796387521,classical_better,successive_r10,1048,3.0,128,1
s28-qac/8/qac_L8_26.npz,372,-20344.0,-20420.0,-0.3735745182854896,classical_better,successive_r10,1058,3.0,128,1
s28-qac/8/qac_L8_27.npz,372,-21668.0,-21836.0,-0.7753369023444711,classical_better,successive_r10,1034,3.0,128,1
s28-qac/8/qac_L8_28.npz,372,-21424.0,-21468.0,-0.20537714712471994,classical_better,successive_r10,1008,3.0,128,1
s28-qac/8/qac_L8_29.npz,372,-20736.0,-20756.0,-0.09645061728395062,classical_better,successive_r10,1013,3.0,128,1
s28-qac/8/qac_L8_3.npz,372,-19844.0,-19844.0,0.0,equal,successive_r10,1002,3.0,128,1
s28-qac/8/qac_L8_30.npz,372,-18356.0,-18444.0,-0.4794072782741338,classical_better,successive_r10,1013,3.0,128,1
s28-qac/8/qac_L8_31.npz,372,-21616.0,-21684.0,-0.3145817912657291,classical_better,successive_r10,1017,3.0,128,1
s28-qac/8/qac_L8_32.npz,372,-21028.0,-21064.0,-0.17120030435609662,classical_better,successive_r10,1056,3.0,128,1
s28-qac/8/qac_L8_33.npz,372,-19764.0,-19788.0,-0.12143290831815422,classical_better,successive_r15,1106,3.0,128,1
s28-qac/8/qac_L8_34.npz,372,-20020.0,-20048.0,-0.13986013986013987,classical_better,successive_r15,1074,3.0,128,1
s28-qac/8/qac_L8_35.npz,372,-19312.0,-19328.0,-0.08285004142502071,classical_better,successive_r10,1016,3.0,128,1
s28-qac/8/qac_L8_36.npz,372,-22016.0,-22164.0,-0.6722383720930233,classical_better,successive_r10,1038,3.0,128,1
s28-qac/8/qac_L8_37.npz,372,-21264.0,-21360.0,-0.45146726862302483,classical_better,successive_r10,1039,3.0,128,1
s28-qac/8/qac_L8_38.npz,372,-19792.0,-20028.0,-1.1924009700889249,classical_better,successive_r10,1034,3.0,128,1
s28-qac/8/qac_L8_39.npz,372,-22164.0,-22216.0,-0.2346146904890814,classical_better,successive_r10,1033,3.0,128,1
s28-qac/8/qac_L8_4.npz,372,-19944.0,-20024.0,-0.4011231448054553,classical_better,successive_r15,1084,3.0,128,1
s28-qac/8/qac_L8_40.npz,372,-19124.0,-19224.0,-0.5229031583350764,classical_better,successive_r15,1080,3.0,128,1
s28-qac/8/qac_L8_41.npz,372,-19240.0,-19312.0,-0.37422037422037424,classical_better,successive_r10,1063,3.0,128,1
s28-qac/8/qac_L8_42.npz,372,-20988.0,-21076.0,-0.4192872117400419,classical_better,successive_r10,1002,3.0,128,1
s28-qac/8/qac_L8_43.npz,372,-19756.0,-20016.0,-1.3160558817574408,classical_better,successive_r10,1017,3.0,128,1
s28-qac/8/qac_L8_44.npz,372,-22192.0,-22320.0,-0.5767844268204758,classical_better,successive_r15,1098,3.0,128,1
s28-qac/8/qac_L8_45.npz,372,-20144.0,-20256.0,-0.5559968228752978,classical_better,successive_r10,1026,3.0,128,1
s28-qac/8/qac_L8_46.npz,372,-21924.0,-22060.0,-0.6203247582557927,classical_better,successive_r10,1010,3.0,128,1
s28-qac/8/qac_L8_47.npz,372,-22628.0,-22664.0,-0.1590949266395616,classical_better,successive_r15,1081,3.0,128,1
s28-qac/8/qac_L8_48.npz,372,-21208.0,-21240.0,-0.15088645794039984,classical_better,successive_r10,1013,3.0,128,1
s28-qac/8/qac_L8_49.npz,372,-20732.0,-20824.0,-0.4437584410573027,classical_better,successive_r10,1004,3.0,128,1
s28-qac/8/qac_L8_5.npz,372,-19496.0,-19568.0,-0.3693065244152647,classical_better,successive_r10,1037,3.0,128,1
s28-qac/8/qac_L8_50.npz,372,-18336.0,-18440.0,-0.5671902268760908,classical_better,successive_r15,1092,3.0,128,1
s28-qac/8/qac_L8_51.npz,372,-19516.0,-19548.0,-0.16396802623488418,classical_better,successive_r10,1044,3.0,128,1
s28-qac/8/qac_L8_52.npz,372,-19944.0,-20060.0,-0.5816285599679102,classical_better,successive_r15,1099,3.0,128,1
s28-qac/8/qac_L8_53.npz,372,-18108.0,-18208.0,-0.552242102937928,classical_better,successive_r15,1064,3.0,128,1
s28-qac/8/qac_L8_54.npz,372,-19844.0,-19932.0,-0.4434589800443459,classical_better,successive_r15,1097,3.0,128,1
s28-qac/8/qac_L8_55.npz,372,-21520.0,-21564.0,-0.20446096654275092,classical_better,successive_r15,1107,3.0,128,1
s28-qac/8/qac_L8_56.npz,372,-19552.0,-19672.0,-0.613747954173486,classical_better,successive_r10,1014,3.0,128,1
s28-qac/8/qac_L8_57.npz,372,-20264.0,-20280.0,-0.07895775759968417,classical_better,successive_r10,1012,3.0,128,1
s28-qac/8/qac_L8_58.npz,372,-20588.0,-20752.0,-0.7965805323489411,classical_better,successive_r15,1076,3.0,128,1
s28-qac/8/qac_L8_59.npz,372,-20412.0,-20444.0,-0.1567705271408975,classical_better,successive_r10,1056,3.0,128,1
s28-qac/8/qac_L8_6.npz,372,-23400.0,-23476.0,-0.3247863247863248,classical_better,successive_r10,1019,3.0,128,1
s28-qac/8/qac_L8_60.npz,372,-20964.0,-21004.0,-0.19080328181644723,classical_better,successive_r10,1027,3.0,128,1
s28-qac/8/qac_L8_61.npz,372,-21696.0,-21780.0,-0.38716814159292035,classical_better,successive_r10,1052,3.0,128,1
s28-qac/8/qac_L8_62.npz,372,-21000.0,-21136.0,-0.6476190476190476,classical_better,successive_r10,1034,3.0,128,1
s28-qac/8/qac_L8_63.npz,372,-22008.0,-22052.0,-0.1999272991639404,classical_better,successive_r10,1049,3.0,128,1
s28-qac/8/qac_L8_64.npz,372,-20236.0,-20348.0,-0.5534690650326152,classical_better,successive_r10,1014,3.0,128,1
s28-qac/8/qac_L8_65.npz,372,-20788.0,-20848.0,-0.28862805464691166,classical_better,successive_r10,1044,3.0,128,1
s28-qac/8/qac_L8_66.npz,372,-21404.0,-21440.0,-0.16819286114744908,classical_better,successive_r10,1021,3.0,128,1
s28-qac/8/qac_L8_67.npz,372,-18824.0,-19072.0,-1.317467063323417,classical_better,successive_r15,1111,3.0,128,1
s28-qac/8/qac_L8_68.npz,372,-22560.0,-22620.0,-0.26595744680851063,classical_better,successive_r15,1079,3.0,128,1
s28-qac/8/qac_L8_69.npz,372,-20456.0,-20536.0,-0.39108330074305825,classical_better,successive_r10,1019,3.0,128,1
s28-qac/8/qac_L8_7.npz,372,-18800.0,-18916.0,-0.6170212765957447,classical_better,successive_r10,1008,3.0,128,1
s28-qac/8/qac_L8_70.npz,372,-20312.0,-20344.0,-0.15754233950374164,classical_better,successive_r10,1017,3.0,128,1
s28-qac/8/qac_L8_71.npz,372,-20720.0,-20852.0,-0.637065637065637,classical_better,successive_r15,1097,3.0,128,1
s28-qac/8/qac_L8_72.npz,372,-20000.0,-20136.0,-0.68,classical_better,successive_r10,1061,3.0,128,1
s28-qac/8/qac_L8_73.npz,372,-21512.0,-21696.0,-0.8553365563406471,classical_better,successive_r10,1006,3.0,128,1
s28-qac/8/qac_L8_74.npz,372,-18800.0,-18892.0,-0.48936170212765956,classical_better,successive_r15,1087,3.0,128,1
s28-qac/8/qac_L8_75.npz,372,-21972.0,-21992.0,-0.09102494083378845,classical_better,successive_r15,1105,3.0,128,1
s28-qac/8/qac_L8_76.npz,372,-19200.0,-19372.0,-0.8958333333333334,classical_better,successive_r10,1004,3.0,128,1
s28-qac/8/qac_L8_77.npz,372,-20028.0,-20236.0,-1.0385460355502296,classical_better,successive_r10,1029,3.0,128,1
s28-qac/8/qac_L8_78.npz,372,-18584.0,-18624.0,-0.2152389151958674,classical_better,successive_r10,1001,3.0,128,1
s28-qac/8/qac_L8_79.npz,372,-21672.0,-21772.0,-0.4614248800295312,classical_better,successive_r10,1053,3.0,128,1
s28-qac/8/qac_L8_8.npz,372,-21816.0,-21892.0,-0.3483681701503484,classical_better,successive_r10,1034,3.0,128,1
s28-qac/8/qac_L8_80.npz,372,-22192.0,-22192.0,0.0,equal,successive_r10,1051,3.0,128,1
s28-qac/8/qac_L8_81.npz,372,-20468.0,-20504.0,-0.17588430721125659,classical_better,successive_r15,1090,3.0,128,1
s28-qac/8/qac_L8_82.npz,372,-19216.0,-19332.0,-0.6036636136552873,classical_better,successive_r15,1108,3.0,128,1
s28-qac/8/qac_L8_83.npz,372,-23072.0,-23072.0,0.0,equal,successive_r10,1035,3.0,128,1
s28-qac/8/qac_L8_84.npz,372,-18948.0,-19008.0,-0.31665611146295125,classical_better,successive_r10,1006,3.0,128,1
s28-qac/8/qac_L8_85.npz,372,-20500.0,-20672.0,-0.8390243902439024,classical_better,successive_r15,1075,3.0,128,1
s28-qac/8/qac_L8_86.npz,372,-21828.0,-21952.0,-0.5680776983690673,classical_better,successive_r15,1074,3.0,128,1
s28-qac/8/qac_L8_87.npz,372,-19640.0,-19776.0,-0.6924643584521385,classical_better,successive_r10,1034,3.0,128,1
s28-qac/8/qac_L8_88.npz,372,-19492.0,-19668.0,-0.9029345372460497,classical_better,successive_r10,1040,3.0,128,1
s28-qac/8/qac_L8_89.npz,372,-20580.0,-20696.0,-0.5636540330417882,classical_better,successive_r10,1056,3.0,128,1
s28-qac/8/qac_L8_9.npz,372,-21564.0,-21616.0,-0.24114264514932296,classical_better,successive_r15,1100,3.0,128,1
s28-qac/8/qac_L8_90.npz,372,-22372.0,-22496.0,-0.5542642588950474,classical_better,successive_r10,1025,3.0,128,1
s28-qac/8/qac_L8_91.npz,372,-19356.0,-19404.0,-0.24798512089274644,classical_better,successive_r10,1056,3.0,128,1
s28-qac/8/qac_L8_92.npz,372,-22156.0,-22244.0,-0.39718360714930495,classical_better,successive_r10,1050,3.0,128,1
s28-qac/8/qac_L8_93.npz,372,-20748.0,-20752.0,-0.0192789666473877,classical_better,successive_r10,1029,3.0,128,1
s28-qac/8/qac_L8_94.npz,372,-18224.0,-18356.0,-0.7243195785776997,classical_better,successive_r15,1079,3.0,128,1
s28-qac/8/qac_L8_95.npz,372,-21656.0,-21776.0,-0.5541189508681197,classical_better,successive_r15,1105,3.0,128,1
s28-qac/8/qac_L8_96.npz,372,-21244.0,-21308.0,-0.30126153266804745,classical_better,successive_r10,1011,3.0,128,1
s28-qac/8/qac_L8_97.npz,372,-20516.0,-20520.0,-0.019496977968414896,classical_better,successive_r10,1014,3.0,128,1
s28-qac/8/qac_L8_98.npz,372,-19116.0,-19180.0,-0.3347980749110693,classical_better,successive_r15,1101,3.0,128,1
s28-qac/8/qac_L8_99.npz,372,-20000.0,-20268.0,-1.34,classical_better,successive_r15,1110,3.0,128,1
s28-qac/9/qac_L9_0.npz,473,-27692.0,-27992.0,-1.0833453705041167,classical_better,successive_r10,1051,3.0,128,1
s28-qac/9/qac_L9_1.npz,473,-29336.0,-29392.0,-0.19089173711480775,classical_better,successive_r10,1002,3.0,128,1
s28-qac/9/qac_L9_10.npz,473,-27028.0,-27120.0,-0.3403877460411425,classical_better,successive_r15,1108,3.0,128,1
s28-qac/9/qac_L9_100.npz,473,-29132.0,-29340.0,-0.7139914870245778,classical_better,successive_r10,1060,3.0,128,1
s28-qac/9/qac_L9_101.npz,473,-26148.0,-26316.0,-0.6424965580541533,classical_better,successive_r10,1002,3.0,128,1
s28-qac/9/qac_L9_102.npz,473,-26872.0,-27092.0,-0.8186960404882405,classical_better,successive_r10,1038,3.0,128,1
s28-qac/9/qac_L9_103.npz,473,-27304.0,-27416.0,-0.4101963082332259,classical_better,successive_r15,1073,3.0,128,1
s28-qac/9/qac_L9_104.npz,473,-26900.0,-27156.0,-0.9516728624535316,classical_better,successive_r10,1008,3.0,128,1
s28-qac/9/qac_L9_105.npz,473,-26172.0,-26440.0,-1.02399510927709,classical_better,successive_r10,1039,3.0,128,1
s28-qac/9/qac_L9_106.npz,473,-27672.0,-27784.0,-0.4047412546978896,classical_better,successive_r10,1010,3.0,128,1
s28-qac/9/qac_L9_107.npz,473,-26952.0,-27244.0,-1.0834075393291778,classical_better,successive_r15,1105,3.0,128,1
s28-qac/9/qac_L9_108.npz,473,-24872.0,-25256.0,-1.5439047925377936,classical_better,successive_r10,1011,3.0,128,1
s28-qac/9/qac_L9_109.npz,473,-25068.0,-25384.0,-1.260571246210308,classical_better,successive_r15,1076,3.0,128,1
s28-qac/9/qac_L9_11.npz,473,-25132.0,-25368.0,-0.9390418589845615,classical_better,successive_r10,1060,3.0,128,1
s28-qac/9/qac_L9_110.npz,473,-25412.0,-25500.0,-0.3462930898787974,classical_better,successive_r10,1059,3.0,128,1
s28-qac/9/qac_L9_111.npz,473,-27280.0,-27392.0,-0.41055718475073316,classical_better,successive_r15,1096,3.0,128,1
s28-qac/9/qac_L9_112.npz,473,-27224.0,-27236.0,-0.044078754040552455,classical_better,successive_r10,1021,3.0,128,1
s28-qac/9/qac_L9_113.npz,473,-26000.0,-26448.0,-1.7230769230769232,classical_better,successive_r15,1092,3.0,128,1
s28-qac/9/qac_L9_114.npz,473,-29172.0,-29600.0,-1.4671602906897026,classical_better,successive_r10,1004,3.0,128,1
s28-qac/9/qac_L9_115.npz,473,-28684.0,-28768.0,-0.2928461860270534,classical_better,successive_r15,1107,3.0,128,1
s28-qac/9/qac_L9_116.npz,473,-26304.0,-26528.0,-0.851581508515815,classical_better,successive_r10,1019,3.0,128,1
s28-qac/9/qac_L9_117.npz,473,-25284.0,-25460.0,-0.69609239044455,classical_better,successive_r10,1047,3.0,128,1
s28-qac/9/qac_L9_118.npz,473,-28896.0,-28968.0,-0.24916943521594684,classical_better,successive_r15,1064,3.0,128,1
s28-qac/9/qac_L9_119.npz,473,-25024.0,-25120.0,-0.3836317135549872,classical_better,successive_r15,1099,3.0,128,1
s28-qac/9/qac_L9_12.npz,473,-27188.0,-27380.0,-0.7061939090775342,classical_better,successive_r10,1047,3.0,128,1
s28-qac/9/qac_L9_120.npz,473,-27936.0,-27936.0,0.0,equal,successive_r15,1070,3.0,128,1
s28-qac/9/qac_L9_121.npz,473,-28092.0,-28308.0,-0.7689021785561726,classical_better,successive_r10,1056,3.0,128,1
s28-qac/9/qac_L9_122.npz,473,-28576.0,-28692.0,-0.4059350503919373,classical_better,successive_r10,1040,3.0,128,1
s28-qac/9/qac_L9_123.npz,473,-25460.0,-25648.0,-0.7384131971720346,classical_better,successive_r10,1034,3.0,128,1
s28-qac/9/qac_L9_124.npz,473,-24932.0,-24976.0,-0.1764800256698219,classical_better,successive_r10,1046,3.0,128,1
s28-qac/9/qac_L9_125.npz,473,-24708.0,-24992.0,-1.1494252873563218,classical_better,successive_r15,1094,3.0,128,1
s28-qac/9/qac_L9_13.npz,473,-25688.0,-25968.0,-1.0900031142946123,classical_better,successive_r10,1029,3.0,128,1
s28-qac/9/qac_L9_14.npz,473,-29588.0,-29644.0,-0.189265918615655,classical_better,successive_r10,1003,3.0,128,1
s28-qac/9/qac_L9_15.npz,473,-29048.0,-29308.0,-0.8950702285871661,classical_better,successive_r10,1053,3.0,128,1
s28-qac/9/qac_L9_16.npz,473,-26352.0,-26560.0,-0.7893139040680024,classical_better,successive_r10,1043,3.0,128,1
s28-qac/9/qac_L9_17.npz,473,-28584.0,-28788.0,-0.7136859781696053,classical_better,successive_r15,1084,3.0,128,1
s28-qac/9/qac_L9_18.npz,473,-25580.0,-25620.0,-0.1563721657544957,classical_better,successive_r10,1044,3.0,128,1
s28-qac/9/qac_L9_19.npz,473,-26380.0,-26544.0,-0.621683093252464,classical_better,successive_r15,1086,3.0,128,1
s28-qac/9/qac_L9_2.npz,473,-25096.0,-25400.0,-1.2113484220592923,classical_better,successive_r10,1018,3.0,128,1
s28-qac/9/qac_L9_20.npz,473,-27112.0,-27420.0,-1.1360283269401004,classical_better,successive_r10,1055,3.0,128,1
s28-qac/9/qac_L9_21.npz,473,-25568.0,-25716.0,-0.5788485607008761,classical_better,successive_r10,1015,3.0,128,1
s28-qac/9/qac_L9_22.npz,473,-26908.0,-27020.0,-0.4162330905306972,classical_better,successive_r15,1072,3.0,128,1
s28-qac/9/qac_L9_23.npz,473,-23948.0,-24216.0,-1.1190913646233507,classical_better,successive_r10,1000,3.0,128,1
s28-qac/9/qac_L9_24.npz,473,-27904.0,-28084.0,-0.6450688073394495,classical_better,successive_r10,1009,3.0,128,1
s28-qac/9/qac_L9_25.npz,473,-27300.0,-27480.0,-0.6593406593406593,classical_better,successive_r15,1103,3.0,128,1
s28-qac/9/qac_L9_26.npz,473,-26924.0,-26992.0,-0.25256276927648197,classical_better,successive_r15,1083,3.0,128,1
s28-qac/9/qac_L9_27.npz,473,-28464.0,-28504.0,-0.1405283867341203,classical_better,successive_r10,101077,3.0,256,2
s28-qac/9/qac_L9_28.npz,473,-27276.0,-27424.0,-0.542601554480129,classical_better,successive_r10,1026,3.0,128,1
s28-qac/9/qac_L9_29.npz,473,-25752.0,-25936.0,-0.7145076110593352,classical_better,successive_r15,1081,3.0,128,1
s28-qac/9/qac_L9_3.npz,473,-27304.0,-27728.0,-1.5528860240257838,classical_better,successive_r10,1031,3.0,128,1
s28-qac/9/qac_L9_30.npz,473,-25360.0,-25548.0,-0.7413249211356467,classical_better,successive_r15,1101,3.0,128,1
s28-qac/9/qac_L9_31.npz,473,-26508.0,-26676.0,-0.6337709370755998,classical_better,successive_r15,1083,3.0,128,1
s28-qac/9/qac_L9_32.npz,473,-26600.0,-26908.0,-1.1578947368421053,classical_better,successive_r15,1101,3.0,128,1
s28-qac/9/qac_L9_33.npz,473,-26028.0,-26188.0,-0.6147226064238512,classical_better,successive_r10,1020,3.0,128,1
